drill_id,site_id,scheduled_date,completed,passed,evac_time_seconds
69919,2373,2023-09-06,True,False,191
69920,2373,2024-08-31,False,False,203
69921,2373,2025-02-08,True,True,150
69922,2373,2023-03-17,True,True,168
69923,2373,2025-03-03,True,True,128
69924,2373,2023-10-11,False,False,210
69925,2373,2024-11-28,True,True,159
69926,2373,2023-05-10,True,True,102
69927,2373,2023-08-01,True,True,126
69928,2373,2023-11-30,True,True,174
69929,2373,2022-10-19,False,False,158
69930,2373,2023-07-13,True,True,178
69931,2373,2024-07-18,True,True,112
69932,2373,2023-05-26,True,True,148
69933,2373,2025-01-10,True,True,141
69934,2374,2023-07-09,True,True,121
69935,2374,2024-08-09,True,True,147
69936,2374,2024-03-25,True,True,191
69937,2374,2023-12-10,False,False,170
69938,2374,2023-07-19,True,True,127
69939,2374,2025-08-08,True,True,149
69940,2374,2022-09-30,True,True,126
69941,2374,2022-12-09,True,False,160
69942,2374,2024-11-14,True,True,161
69943,2374,2025-07-05,False,False,213
69944,2374,2023-01-13,False,False,203
69945,2374,2023-02-23,False,False,172
69946,2374,2024-07-23,True,True,135
69947,2374,2024-02-01,True,True,141
69948,2374,2022-10-02,True,False,194
69949,2374,2023-07-26,True,True,141
69950,2374,2023-10-07,True,True,162
69951,2374,2023-12-26,True,True,188
69952,2374,2025-08-17,True,True,162
69953,2374,2022-12-04,True,True,157
69954,2374,2024-02-24,True,False,206
69955,2374,2022-11-30,False,False,211
69956,2374,2024-06-28,True,False,213
69957,2374,2024-07-17,True,True,153
69958,2374,2023-06-02,True,True,145
69959,2374,2024-01-10,True,True,187
69960,2374,2023-05-16,False,False,140
69961,2374,2025-05-29,True,True,162
69962,2374,2024-09-07,True,True,180
69963,2374,2022-09-30,True,True,142
69964,2374,2023-07-21,True,False,182
69965,2374,2024-02-17,True,True,176
69966,2374,2023-09-03,True,True,163
69967,2375,2024-11-22,False,False,160
69968,2375,2023-02-20,True,True,104
69969,2375,2024-02-13,True,True,107
69970,2375,2024-07-15,True,True,157
69971,2375,2025-08-23,True,True,142
69972,2375,2024-10-02,True,False,175
69973,2375,2025-04-19,True,True,156
69974,2375,2025-02-09,True,True,149
69975,2375,2023-03-19,True,True,111
69976,2375,2023-11-25,True,True,156
69977,2375,2025-08-16,False,False,246
69978,2375,2024-12-15,True,True,148
69979,2375,2024-01-30,True,True,132
69980,2375,2023-11-26,False,False,184
69981,2375,2022-11-03,False,False,185
69982,2375,2023-02-09,True,True,144
69983,2375,2022-12-19,False,False,162
69984,2375,2023-02-25,True,True,171
69985,2375,2024-06-01,True,True,134
69986,2375,2022-11-04,True,True,149
69987,2375,2025-07-16,True,True,120
69988,2375,2024-05-16,True,False,172
69989,2375,2023-08-10,False,False,152
69990,2375,2023-02-17,True,True,153
69991,2376,2023-03-10,True,True,174
69992,2376,2024-07-06,False,False,224
69993,2376,2022-09-30,True,True,188
69994,2376,2025-08-29,False,False,184
69995,2376,2024-07-30,True,True,154
69996,2376,2024-06-01,True,True,143
69997,2376,2023-03-16,True,True,161
69998,2376,2023-09-12,True,True,173
69999,2376,2023-08-07,True,True,133
70000,2376,2025-09-07,True,True,136
70001,2376,2024-12-03,False,False,194
70002,2376,2023-04-07,True,True,144
70003,2376,2023-02-26,True,True,164
70004,2376,2023-09-22,True,False,182
70005,2376,2024-05-02,True,True,139
70006,2376,2024-05-19,True,False,174
70007,2376,2023-09-11,False,False,161
70008,2376,2023-11-22,False,False,208
70009,2376,2023-07-31,True,True,192
70010,2376,2024-07-11,True,True,161
70011,2376,2023-01-25,False,False,196
70012,2377,2024-11-27,True,True,160
70013,2377,2023-06-25,True,True,187
70014,2377,2024-01-22,True,True,152
70015,2377,2024-12-04,True,True,113
70016,2377,2023-04-05,True,False,140
70017,2377,2025-07-11,True,True,159
70018,2377,2024-05-08,True,True,123
70019,2377,2023-04-08,True,False,149
70020,2377,2025-01-24,False,False,164
70021,2377,2023-02-22,True,True,176
70022,2377,2025-03-11,True,True,145
70023,2377,2023-03-05,True,True,157
70024,2377,2025-01-28,True,True,134
70025,2377,2022-11-30,True,True,184
70026,2377,2023-03-28,True,True,144
70027,2377,2024-01-06,True,True,165
70028,2377,2025-03-10,True,True,127
70029,2377,2022-10-22,True,True,125
70030,2377,2024-10-25,True,True,135
70031,2377,2024-10-13,True,True,133
70032,2377,2024-10-10,True,True,167
70033,2377,2022-12-08,True,True,158
70034,2377,2023-09-17,True,True,188
70035,2377,2023-07-09,True,True,168
70036,2377,2023-07-05,True,True,113
70037,2377,2025-04-10,True,True,177
70038,2377,2023-11-29,True,True,159
70039,2377,2022-11-22,True,True,124
70040,2377,2023-07-07,True,True,133
70041,2377,2023-09-01,True,True,167
70042,2378,2025-05-06,True,True,166
70043,2378,2022-12-18,True,True,182
70044,2378,2025-07-16,False,False,144
70045,2378,2024-11-30,False,False,175
70046,2378,2023-11-16,True,True,159
70047,2378,2023-04-03,True,False,209
70048,2378,2023-02-18,True,True,159
70049,2378,2024-03-15,True,False,178
70050,2378,2023-09-22,False,False,150
70051,2378,2024-11-18,False,False,184
70052,2378,2024-11-26,True,True,157
70053,2378,2025-07-08,False,False,196
70054,2378,2022-12-03,True,False,233
70055,2378,2023-10-25,True,True,171
70056,2378,2023-06-23,True,True,142
70057,2378,2024-05-05,True,True,157
70058,2378,2025-05-05,True,True,138
70059,2378,2024-03-31,True,True,137
70060,2378,2024-05-12,True,True,178
70061,2378,2022-09-26,True,True,169
70062,2378,2024-11-21,True,True,145
70063,2378,2024-10-13,True,True,139
70064,2378,2023-01-12,True,True,161
70065,2378,2023-09-03,True,True,161
70066,2378,2022-11-14,True,True,147
70067,2378,2024-07-10,True,True,144
70068,2378,2023-01-17,True,True,159
70069,2378,2024-10-19,False,False,187
70070,2378,2024-10-26,True,True,165
70071,2378,2023-08-22,True,True,192
70072,2378,2023-01-24,True,True,147
70073,2378,2025-01-22,True,True,160
70074,2378,2023-07-20,True,True,115
70075,2378,2022-11-09,True,True,156
70076,2378,2022-11-17,True,True,158
70077,2378,2022-11-27,False,False,212
70078,2379,2023-05-26,False,False,173
70079,2379,2023-01-30,True,False,240
70080,2379,2024-01-28,True,False,200
70081,2379,2024-04-16,True,True,173
70082,2379,2024-01-24,True,True,217
70083,2379,2022-12-01,True,True,184
70084,2379,2022-12-04,True,True,109
70085,2379,2025-08-04,True,False,197
70086,2379,2023-03-07,True,True,151
70087,2379,2023-12-29,True,True,128
70088,2379,2022-12-01,True,True,157
70089,2379,2025-06-07,True,True,163
70090,2379,2023-03-31,True,True,159
70091,2379,2023-12-14,True,True,122
70092,2379,2024-03-25,True,True,167
70093,2379,2023-06-05,True,True,181
70094,2379,2023-05-22,True,False,193
70095,2379,2022-11-28,True,True,207
70096,2379,2025-04-17,True,True,139
70097,2379,2023-05-09,True,True,180
70098,2379,2023-11-10,True,False,177
70099,2379,2023-06-13,False,False,187
70100,2379,2024-10-12,True,True,122
70101,2379,2022-10-02,True,True,174
70102,2379,2024-06-14,True,True,143
70103,2379,2025-07-27,True,True,105
70104,2379,2024-01-14,True,True,191
70105,2379,2025-05-22,False,False,178
70106,2379,2022-11-01,True,True,112
70107,2379,2024-03-25,True,False,182
70108,2379,2024-10-05,True,True,146
70109,2379,2023-10-21,True,True,191
70110,2379,2023-02-09,True,True,174
70111,2379,2025-01-03,True,True,182
70112,2379,2025-08-05,True,True,144
70113,2379,2024-09-20,True,True,175
70114,2380,2025-03-22,True,True,153
70115,2380,2023-02-02,True,True,138
70116,2380,2023-04-11,True,True,151
70117,2380,2025-03-02,True,True,159
70118,2380,2023-08-03,True,True,187
70119,2380,2024-05-22,True,True,158
70120,2380,2023-12-02,True,True,147
70121,2380,2023-08-16,True,True,179
70122,2380,2025-07-14,True,True,114
70123,2380,2023-11-11,True,True,153
70124,2380,2023-02-28,False,False,133
70125,2380,2023-08-15,True,True,175
70126,2380,2022-10-23,True,True,125
70127,2380,2023-07-05,True,True,136
70128,2380,2024-10-12,True,True,119
70129,2380,2024-05-06,True,True,152
70130,2380,2024-06-17,True,True,140
70131,2380,2023-12-16,True,False,178
70132,2380,2025-03-16,True,False,166
70133,2380,2024-08-02,True,True,133
70134,2380,2024-03-01,True,True,138
70135,2380,2025-03-03,True,True,156
70136,2380,2025-08-25,True,False,127
70137,2380,2023-09-21,True,True,126
70138,2380,2024-07-31,True,True,161
70139,2380,2025-07-26,True,True,139
70140,2380,2024-02-13,True,True,137
70141,2381,2025-07-20,True,True,214
70142,2381,2025-05-17,True,True,112
70143,2381,2025-03-26,True,False,175
70144,2381,2022-10-28,True,False,219
70145,2381,2025-08-09,True,True,147
70146,2381,2025-02-22,True,False,192
70147,2381,2022-12-31,True,True,108
70148,2381,2023-09-17,True,True,140
70149,2381,2023-02-18,True,False,150
70150,2381,2022-11-06,True,True,139
70151,2381,2023-08-21,False,False,226
70152,2381,2025-07-30,True,False,189
70153,2381,2023-08-03,True,False,181
70154,2381,2024-12-17,True,True,231
70155,2381,2023-09-15,True,True,177
70156,2381,2024-11-18,True,True,149
70157,2381,2024-06-10,True,False,139
70158,2381,2025-08-06,True,False,212
70159,2381,2023-08-29,True,True,150
70160,2381,2024-07-26,True,True,126
70161,2381,2025-02-09,False,False,175
70162,2381,2024-04-22,True,True,183
70163,2381,2022-10-24,True,True,175
70164,2381,2023-11-25,True,True,168
70165,2381,2023-05-25,False,False,165
70166,2381,2025-07-09,True,True,165
70167,2381,2024-02-20,True,True,174
70168,2381,2022-10-09,False,False,206
70169,2381,2024-07-29,True,True,167
70170,2381,2024-07-23,True,True,185
70171,2381,2023-05-27,True,True,200
70172,2381,2024-04-03,True,False,148
70173,2381,2023-08-18,True,True,130
70174,2381,2023-08-19,True,True,169
70175,2381,2024-06-13,True,False,159
70176,2381,2024-03-08,True,True,148
70177,2381,2025-06-10,True,False,193
70178,2381,2024-03-31,True,False,193
70179,2381,2024-05-10,True,True,172
70180,2382,2024-09-17,True,False,175
70181,2382,2022-09-27,False,False,188
70182,2382,2022-10-23,True,True,122
70183,2382,2023-06-26,True,True,184
70184,2382,2023-06-08,True,True,148
70185,2382,2024-10-07,True,False,190
70186,2382,2024-01-31,True,True,166
70187,2382,2024-11-30,True,True,138
70188,2382,2023-03-19,True,True,131
70189,2382,2024-09-01,False,False,173
70190,2382,2023-01-25,True,True,151
70191,2382,2024-05-22,True,True,172
70192,2382,2025-04-30,True,True,207
70193,2382,2023-02-26,True,True,179
70194,2382,2024-03-05,True,True,143
70195,2382,2024-10-19,True,True,124
70196,2382,2024-07-19,True,True,171
70197,2382,2023-08-08,True,False,206
70198,2382,2022-12-01,True,True,193
70199,2382,2025-01-10,True,True,127
70200,2382,2023-05-30,True,True,156
70201,2382,2025-03-19,True,True,163
70202,2382,2024-10-27,True,False,193
70203,2382,2023-05-22,True,False,174
70204,2382,2025-03-07,True,False,199
70205,2382,2023-08-26,True,True,177
70206,2382,2024-11-23,True,True,228
70207,2382,2025-07-08,True,True,200
70208,2382,2025-03-13,True,True,146
70209,2382,2023-11-25,True,True,154
70210,2382,2025-05-11,False,False,189
70211,2382,2023-08-06,True,False,220
70212,2382,2024-01-16,True,True,137
70213,2382,2023-07-09,True,False,207
70214,2382,2024-09-30,True,True,167
70215,2382,2023-11-23,True,True,152
70216,2383,2024-07-07,True,True,127
70217,2383,2024-05-06,True,True,126
70218,2383,2024-10-22,False,False,139
70219,2383,2023-10-23,True,True,125
70220,2383,2023-09-07,True,True,105
70221,2383,2023-06-19,True,False,165
70222,2383,2023-08-16,False,False,185
70223,2383,2024-02-12,True,True,146
70224,2383,2024-09-27,False,False,211
70225,2383,2022-10-15,True,True,156
70226,2383,2023-09-28,True,True,164
70227,2383,2025-05-14,True,True,157
70228,2383,2023-12-02,False,False,170
70229,2383,2023-03-16,True,True,159
70230,2383,2024-08-19,True,True,143
70231,2383,2024-05-12,False,False,204
70232,2383,2024-01-23,True,True,154
70233,2383,2024-03-25,False,False,168
70234,2383,2025-03-25,True,True,145
70235,2383,2022-10-11,False,False,134
70236,2383,2023-03-12,True,True,140
70237,2383,2023-07-16,True,True,124
70238,2383,2024-03-20,False,False,174
70239,2383,2025-04-06,True,True,146
70240,2384,2023-07-25,False,False,178
70241,2384,2023-03-12,True,True,184
70242,2384,2025-07-04,False,False,193
70243,2384,2024-08-30,True,True,190
70244,2384,2023-05-31,False,False,200
70245,2384,2024-01-23,False,False,190
70246,2384,2025-07-19,True,True,181
70247,2384,2022-12-01,True,True,174
70248,2384,2022-10-05,True,True,161
70249,2384,2024-06-01,True,True,146
70250,2384,2025-01-10,True,False,206
70251,2384,2023-08-03,False,False,203
70252,2384,2024-02-09,True,True,175
70253,2384,2025-07-29,True,True,108
70254,2384,2025-08-16,True,True,139
70255,2384,2024-09-09,True,True,161
70256,2384,2024-08-21,True,False,174
70257,2384,2024-05-19,False,False,179
70258,2384,2023-07-04,True,False,195
70259,2384,2023-10-14,False,False,171
70260,2384,2024-11-01,True,True,190
70261,2384,2024-08-05,True,True,195
70262,2384,2025-08-23,True,False,222
70263,2384,2025-04-19,True,True,188
70264,2384,2023-09-01,True,False,257
70265,2384,2023-12-21,False,False,169
70266,2384,2025-02-07,True,True,135
70267,2384,2024-10-06,True,True,170
70268,2384,2024-06-11,True,True,183
70269,2384,2023-06-15,True,True,153
70270,2384,2023-09-07,True,True,150
70271,2384,2023-08-28,False,False,250
70272,2384,2023-04-12,False,False,207
70273,2385,2023-10-30,True,True,122
70274,2385,2022-09-19,True,True,136
70275,2385,2025-04-04,True,True,165
70276,2385,2023-06-28,False,False,172
70277,2385,2024-06-15,True,False,218
70278,2385,2024-05-02,True,True,107
70279,2385,2024-02-08,True,True,136
70280,2385,2025-04-09,True,True,174
70281,2385,2025-03-18,True,False,178
70282,2385,2024-01-29,True,True,178
70283,2385,2023-11-09,True,True,111
70284,2385,2023-04-17,True,True,173
70285,2385,2024-06-08,True,True,155
70286,2385,2024-12-12,True,True,142
70287,2385,2024-12-14,True,True,156
70288,2385,2022-12-10,True,False,190
70289,2385,2023-04-27,False,False,216
70290,2385,2025-08-17,True,True,118
70291,2385,2023-12-30,True,True,222
70292,2385,2023-01-27,True,True,132
70293,2385,2024-06-01,True,True,117
70294,2385,2023-08-29,True,True,153
70295,2385,2024-06-07,True,True,146
70296,2385,2025-05-28,True,True,116
70297,2385,2024-02-21,True,True,171
70298,2385,2024-03-26,True,True,148
70299,2385,2022-10-16,True,True,143
70300,2385,2025-06-28,False,False,220
70301,2385,2024-07-23,False,False,146
70302,2385,2023-07-18,False,False,181
70303,2386,2023-03-23,True,False,178
70304,2386,2025-01-18,False,False,187
70305,2386,2024-10-25,True,True,153
70306,2386,2024-06-08,False,False,169
70307,2386,2022-10-01,True,True,163
70308,2386,2025-07-07,True,True,127
70309,2386,2023-01-23,True,True,136
70310,2386,2023-11-29,True,True,161
70311,2386,2025-01-29,True,True,166
70312,2386,2024-05-07,True,True,159
70313,2386,2022-09-22,True,True,191
70314,2386,2023-04-01,False,False,198
70315,2386,2024-04-16,True,False,219
70316,2386,2024-06-07,False,False,184
70317,2386,2022-10-01,True,True,191
70318,2386,2024-08-29,True,False,165
70319,2386,2025-05-18,True,True,166
70320,2386,2025-06-11,True,True,124
70321,2386,2022-09-27,True,True,147
70322,2386,2025-03-18,True,False,193
70323,2386,2024-12-16,True,True,138
70324,2386,2024-03-12,False,False,222
70325,2386,2024-05-02,True,True,172
70326,2386,2024-01-14,True,True,150
70327,2386,2024-09-25,True,True,113
70328,2386,2024-11-15,True,True,175
70329,2386,2024-06-09,False,False,182
70330,2386,2024-06-19,True,True,142
70331,2386,2023-02-22,False,False,207
70332,2386,2024-11-18,False,False,185
70333,2386,2024-02-14,True,True,142
70334,2386,2022-09-18,True,True,122
70335,2386,2024-06-19,True,True,150
70336,2387,2025-04-09,True,True,165
70337,2387,2023-02-19,True,True,114
70338,2387,2022-10-23,False,False,189
70339,2387,2022-09-28,True,True,136
70340,2387,2024-07-18,True,True,172
70341,2387,2023-02-13,True,True,148
70342,2387,2024-12-15,True,True,148
70343,2387,2025-07-02,True,True,133
70344,2387,2023-04-02,True,True,141
70345,2387,2025-09-01,True,True,148
70346,2387,2022-12-20,True,True,105
70347,2387,2022-12-09,True,True,122
70348,2387,2024-06-19,True,True,149
70349,2387,2025-03-03,True,True,114
70350,2387,2022-09-30,True,True,146
70351,2387,2023-07-18,True,True,132
70352,2387,2022-12-25,True,True,172
70353,2387,2022-12-04,True,True,144
70354,2387,2023-02-10,True,True,136
70355,2387,2023-03-22,False,False,236
70356,2387,2025-01-29,True,False,209
70357,2387,2024-05-14,True,True,156
70358,2387,2023-04-22,True,True,80
70359,2387,2024-05-27,True,True,122
70360,2387,2023-07-25,True,True,163
70361,2387,2024-07-28,True,False,205
70362,2387,2024-01-29,True,True,134
70363,2387,2024-06-23,False,False,172
70364,2387,2025-03-06,False,False,170
70365,2387,2023-03-31,False,False,141
70366,2387,2025-03-08,True,False,188
70367,2387,2023-10-16,True,True,152
70368,2387,2023-01-10,True,False,192
70369,2387,2024-07-29,False,False,213
70370,2387,2025-09-03,False,False,207
70371,2387,2025-08-04,False,False,224
70372,2388,2023-11-03,True,True,159
70373,2388,2023-04-01,False,False,161
70374,2388,2023-07-27,True,False,191
70375,2388,2023-02-16,False,False,183
70376,2388,2023-10-09,True,True,119
70377,2388,2023-01-20,False,False,190
70378,2388,2024-10-05,True,True,145
70379,2388,2023-06-16,False,False,177
70380,2388,2024-02-19,True,True,159
70381,2388,2023-09-20,False,False,216
70382,2388,2023-04-29,True,True,144
70383,2388,2024-12-16,True,True,146
70384,2388,2024-08-20,True,True,127
70385,2388,2023-06-06,True,True,129
70386,2388,2022-11-19,True,True,184
70387,2388,2024-06-04,True,True,121
70388,2388,2025-04-25,True,True,162
70389,2388,2023-01-27,True,True,114
70390,2388,2025-05-29,False,False,214
70391,2388,2023-04-06,True,True,170
70392,2388,2024-10-05,True,True,141
70393,2388,2025-09-02,False,False,215
70394,2388,2023-07-22,False,False,196
70395,2388,2025-04-01,True,True,122
70396,2389,2022-10-07,True,True,128
70397,2389,2025-05-20,False,False,165
70398,2389,2025-02-07,False,False,168
70399,2389,2024-07-11,True,True,117
70400,2389,2024-03-05,True,True,152
70401,2389,2022-10-30,True,True,162
70402,2389,2022-11-11,True,True,154
70403,2389,2022-10-10,True,True,131
70404,2389,2025-01-09,True,True,159
70405,2389,2023-04-29,True,True,129
70406,2389,2023-09-06,True,True,152
70407,2389,2023-04-23,True,True,117
70408,2389,2025-06-29,True,False,160
70409,2389,2024-10-01,True,True,130
70410,2389,2024-01-06,True,True,153
70411,2389,2024-09-26,True,True,186
70412,2389,2023-07-16,True,True,88
70413,2389,2023-01-01,False,False,218
70414,2390,2024-06-20,False,False,193
70415,2390,2023-11-27,False,False,163
70416,2390,2025-05-02,True,True,183
70417,2390,2023-03-27,True,True,190
70418,2390,2024-03-25,True,False,164
70419,2390,2023-02-23,True,True,177
70420,2390,2024-09-21,True,True,175
70421,2390,2025-04-17,True,False,193
70422,2390,2025-09-05,True,True,134
70423,2390,2023-03-16,True,True,189
70424,2390,2022-10-28,True,True,175
70425,2390,2025-01-28,True,True,182
70426,2390,2023-12-04,True,True,157
70427,2390,2023-07-24,True,False,202
70428,2390,2024-09-26,True,True,123
70429,2390,2023-04-10,True,True,112
70430,2390,2023-12-31,True,True,198
70431,2390,2025-03-08,True,True,158
70432,2390,2025-02-26,True,True,177
70433,2390,2023-04-03,False,False,198
70434,2390,2024-01-20,False,False,182
70435,2390,2023-12-11,True,True,125
70436,2390,2024-01-05,False,False,192
70437,2390,2025-05-24,False,False,198
70438,2391,2022-10-26,True,True,137
70439,2391,2024-09-26,True,True,138
70440,2391,2025-05-06,True,True,167
70441,2391,2025-02-06,True,True,177
70442,2391,2023-08-28,True,True,182
70443,2391,2023-04-18,False,False,192
70444,2391,2024-03-31,True,True,155
70445,2391,2025-04-30,True,True,183
70446,2391,2023-05-11,True,True,189
70447,2391,2024-08-21,True,True,172
70448,2391,2025-02-15,True,True,152
70449,2391,2023-08-19,False,False,208
70450,2391,2025-04-21,True,True,132
70451,2391,2023-10-10,True,True,113
70452,2391,2025-01-09,True,True,128
70453,2391,2023-07-13,True,True,163
70454,2391,2025-07-11,True,True,161
70455,2391,2025-08-08,True,True,128
70456,2391,2024-05-04,True,True,124
70457,2391,2023-11-01,True,True,142
70458,2391,2023-10-23,True,True,162
70459,2391,2024-02-21,True,True,158
70460,2391,2025-02-20,True,True,197
70461,2391,2023-09-14,True,True,137
70462,2391,2024-05-03,True,True,160
70463,2391,2023-08-13,True,False,183
70464,2391,2022-10-29,True,True,184
70465,2391,2022-09-23,True,True,144
70466,2391,2023-07-19,True,True,141
70467,2391,2025-08-27,True,False,162
70468,2391,2025-01-13,True,True,165
70469,2391,2024-05-31,False,False,196
70470,2391,2023-12-24,False,False,181
70471,2391,2022-11-19,True,True,172
70472,2391,2023-01-12,True,True,157
70473,2391,2025-01-18,True,True,167
70474,2391,2023-06-11,True,True,187
70475,2391,2025-06-18,True,True,121
70476,2391,2025-03-06,True,False,183
70477,2392,2023-02-26,True,True,120
70478,2392,2023-09-11,True,True,162
70479,2392,2024-05-04,True,True,116
70480,2392,2023-08-04,True,True,157
70481,2392,2023-05-17,False,False,197
70482,2392,2024-06-22,True,True,146
70483,2392,2024-07-12,True,True,101
70484,2392,2024-05-22,False,False,224
70485,2392,2024-09-23,False,False,193
70486,2392,2025-01-26,True,True,179
70487,2392,2025-01-27,False,False,200
70488,2392,2023-07-02,True,False,186
70489,2392,2023-04-03,True,False,184
70490,2392,2022-11-21,True,True,137
70491,2392,2024-06-07,True,True,187
70492,2392,2023-09-22,True,True,119
70493,2392,2025-01-30,True,True,99
70494,2392,2023-09-14,False,False,206
70495,2392,2025-02-11,True,True,175
70496,2392,2023-10-01,True,True,174
70497,2392,2025-08-07,True,True,148
70498,2392,2024-06-06,True,True,162
70499,2392,2024-11-26,False,False,179
70500,2392,2023-03-23,False,False,177
70501,2392,2025-05-07,False,False,191
70502,2392,2024-07-09,True,True,144
70503,2392,2024-10-21,True,True,134
70504,2392,2024-08-24,False,False,233
70505,2392,2023-01-22,True,True,160
70506,2392,2024-11-16,True,True,161
70507,2392,2025-03-10,True,True,108
70508,2392,2023-10-02,True,True,148
70509,2392,2025-01-05,True,False,164
70510,2392,2023-08-28,True,True,109
70511,2392,2022-12-12,True,False,182
70512,2392,2024-02-04,True,True,172
70513,2393,2023-05-01,True,True,171
70514,2393,2023-07-18,True,True,187
70515,2393,2023-03-11,True,True,153
70516,2393,2024-11-22,True,True,155
70517,2393,2025-02-08,True,False,208
70518,2393,2022-12-29,True,True,120
70519,2393,2022-09-15,True,True,169
70520,2393,2025-01-17,True,True,160
70521,2393,2023-09-22,True,True,160
70522,2393,2023-12-13,True,True,152
70523,2393,2024-02-13,True,True,186
70524,2393,2024-12-29,True,True,163
70525,2393,2024-06-23,False,False,166
70526,2393,2024-05-23,True,True,186
70527,2393,2025-05-04,True,True,158
70528,2393,2023-11-10,True,True,141
70529,2393,2025-06-20,True,True,204
70530,2393,2024-07-17,True,True,133
70531,2393,2023-05-15,True,True,181
70532,2393,2025-07-14,True,True,149
70533,2393,2025-06-09,True,True,98
70534,2393,2023-11-09,True,True,161
70535,2393,2024-01-16,True,True,183
70536,2393,2024-12-22,True,False,160
70537,2393,2024-03-18,True,True,143
70538,2393,2024-01-27,True,True,166
70539,2393,2023-02-10,True,True,139
70540,2394,2023-12-26,True,True,141
70541,2394,2025-09-08,True,True,156
70542,2394,2025-07-16,True,True,166
70543,2394,2022-10-01,True,False,197
70544,2394,2024-09-09,False,False,139
70545,2394,2023-05-27,True,True,175
70546,2394,2025-06-10,True,True,148
70547,2394,2024-02-26,True,True,178
70548,2394,2023-07-17,True,True,162
70549,2394,2023-01-25,True,True,149
70550,2394,2024-02-24,True,True,210
70551,2394,2024-06-25,True,True,146
70552,2394,2024-02-25,False,False,189
70553,2394,2023-12-09,True,False,161
70554,2394,2024-01-23,True,True,206
70555,2394,2023-03-06,True,False,165
70556,2394,2023-01-22,True,True,195
70557,2394,2024-04-20,True,True,151
70558,2394,2025-08-09,True,True,156
70559,2394,2024-12-31,True,False,207
70560,2394,2024-08-16,True,True,152
70561,2395,2024-08-12,True,False,146
70562,2395,2023-02-07,True,True,161
70563,2395,2023-06-02,False,False,222
70564,2395,2023-08-08,True,True,220
70565,2395,2022-11-27,True,False,230
70566,2395,2025-07-25,True,True,167
70567,2395,2023-07-06,False,False,167
70568,2395,2022-11-19,True,True,172
70569,2395,2024-04-27,True,True,150
70570,2395,2025-07-21,True,True,91
70571,2395,2025-08-09,True,True,141
70572,2395,2025-06-10,True,True,197
70573,2395,2025-01-27,False,False,250
70574,2395,2024-12-24,True,True,146
70575,2395,2025-01-28,True,True,138
70576,2395,2023-08-29,True,True,220
70577,2395,2023-09-08,True,False,162
70578,2395,2025-02-20,False,False,284
70579,2395,2024-12-12,False,False,178
70580,2395,2023-03-20,True,True,161
70581,2395,2023-06-21,True,True,149
70582,2395,2025-01-01,True,True,180
70583,2395,2024-09-04,True,False,222
70584,2395,2022-09-19,True,True,168
70585,2395,2023-06-19,True,True,100
70586,2395,2024-03-11,True,True,130
70587,2395,2025-03-08,True,True,171
70588,2395,2025-02-20,True,True,176
70589,2395,2023-03-10,True,False,210
70590,2395,2023-02-07,True,True,180
70591,2395,2022-12-11,True,True,184
70592,2395,2024-01-18,True,True,150
70593,2395,2023-05-15,True,True,190
70594,2395,2023-11-07,True,False,188
70595,2395,2024-02-21,True,True,180
70596,2395,2025-04-17,True,True,159
70597,2396,2023-02-19,True,True,107
70598,2396,2024-12-25,True,True,93
70599,2396,2023-08-10,True,True,143
70600,2396,2025-03-01,True,True,115
70601,2396,2023-06-15,False,False,175
70602,2396,2024-12-12,True,True,143
70603,2396,2024-03-18,True,True,151
70604,2396,2025-04-11,True,False,170
70605,2396,2024-04-06,True,True,133
70606,2396,2024-06-02,True,True,147
70607,2396,2023-02-06,False,False,205
70608,2396,2023-05-14,True,True,143
70609,2396,2024-08-14,True,True,162
70610,2396,2025-08-31,False,False,184
70611,2396,2025-05-21,True,True,131
70612,2396,2022-09-17,True,True,176
70613,2396,2022-12-06,True,True,134
70614,2396,2022-12-22,True,True,182
70615,2396,2024-06-20,True,True,115
70616,2396,2024-09-19,True,True,124
70617,2396,2023-10-22,True,True,166
70618,2396,2023-05-23,True,True,156
70619,2396,2023-03-27,False,False,118
70620,2396,2023-06-20,True,False,162
70621,2396,2022-12-30,True,True,119
70622,2396,2025-05-13,True,True,158
70623,2396,2024-02-10,True,True,155
70624,2397,2025-05-11,True,True,123
70625,2397,2024-05-05,True,True,177
70626,2397,2025-04-09,True,True,106
70627,2397,2023-04-17,False,False,132
70628,2397,2023-04-12,True,True,158
70629,2397,2024-03-14,False,False,193
70630,2397,2024-06-10,True,True,120
70631,2397,2023-03-16,True,False,172
70632,2397,2024-08-31,False,False,162
70633,2397,2024-03-12,True,False,192
70634,2397,2025-06-21,True,True,147
70635,2397,2025-09-07,True,True,151
70636,2397,2024-03-27,True,True,127
70637,2397,2024-07-24,True,True,191
70638,2397,2024-06-23,True,True,126
70639,2397,2022-10-30,True,True,134
70640,2397,2024-08-07,False,False,170
70641,2397,2024-09-16,False,False,184
70642,2397,2023-07-25,True,True,201
70643,2397,2023-01-05,False,False,160
70644,2397,2022-10-10,False,False,193
70645,2398,2025-03-10,False,False,247
70646,2398,2023-02-13,True,True,211
70647,2398,2024-12-01,True,True,127
70648,2398,2023-07-21,True,True,140
70649,2398,2025-05-27,True,True,162
70650,2398,2023-07-27,True,True,172
70651,2398,2023-04-30,True,True,125
70652,2398,2024-02-25,True,True,218
70653,2398,2024-08-26,True,True,151
